fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
TLM116-1664732580-schedule-0836,296,C,464,171,12.4557,101.03562,2022-10-04T17:39:41Z,A
TLM116-1664732580-schedule-0836,302,C,464,171,12.38927,101.04695,2022-10-04T17:40:12Z,A
TLM116-1664732580-schedule-0836,309,C,464,170,12.31879,101.05904,2022-10-04T17:40:45Z,A
TLM116-1664732580-schedule-0836,315,C,463,170,12.25218,101.07043,2022-10-04T17:41:16Z,A
TLM116-1664732580-schedule-0836,322,C,463,170,12.18686,101.08165,2022-10-04T17:41:46Z,A
TLM116-1664732580-schedule-0836,331,C,453,170,12.12479,101.09236,2022-10-04T17:42:16Z,A
TLM116-1664732580-schedule-0836,339,C,446,171,12.06359,101.10284,2022-10-04T17:42:46Z,A
TLM116-1664732580-schedule-0836,343,C,443,171,12.00173,101.11335,2022-10-04T17:43:16Z,A
TLM116-1664732580-schedule-0836,348,C,441,171,11.94058,101.12366,2022-10-04T17:43:47Z,A
TLM116-1664732580-schedule-0836,350,C,443,171,11.87906,101.13408,2022-10-04T17:44:17Z,A
TLM116-1664732580-schedule-0836,350,D,452,171,11.8178,101.14452,2022-10-04T17:44:47Z,A
TLM116-1664732580-schedule-0836,350,-,446,171,11.75656,101.15496,2022-10-04T17:45:17Z,A
TLM116-1664732580-schedule-0836,350,-,445,170,11.69449,101.16552,2022-10-04T17:45:48Z,A
TLM116-1664732580-schedule-0836,350,-,451,170,11.58871,101.18355,2022-10-04T17:46:39Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,11.52621,101.19417,2022-10-04T17:47:09Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,11.46367,101.20485,2022-10-04T17:47:39Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,11.40232,101.21531,2022-10-04T17:48:09Z,A
TLM116-1664732580-schedule-0836,350,-,453,171,11.3389,101.22604,2022-10-04T17:48:39Z,A
TLM116-1664732580-schedule-0836,350,-,453,171,11.27664,101.23655,2022-10-04T17:49:09Z,A
TLM116-1664732580-schedule-0836,350,-,453,171,11.21485,101.24696,2022-10-04T17:49:39Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,11.15309,101.25734,2022-10-04T17:50:09Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,11.08974,101.26814,2022-10-04T17:50:39Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,11.02846,101.27853,2022-10-04T17:51:09Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,10.9651,101.28927,2022-10-04T17:51:39Z,A
TLM116-1664732580-schedule-0836,350,-,454,171,10.89821,101.30053,2022-10-04T17:52:12Z,A
TLM116-1664732580-schedule-0836,350,-,456,171,10.83815,101.31052,2022-10-04T17:52:42Z,A
TLM116-1664732580-schedule-0836,350,-,458,171,10.71549,101.33139,2022-10-04T17:53:39Z,A
TLM116-1664732580-schedule-0836,350,-,455,171,9.63487,101.51334,2022-10-04T18:02:18Z,A
TLM116-1664732580-schedule-0836,350,-,456,171,9.52094,101.53257,2022-10-04T18:03:12Z,A
TLM116-1664732580-schedule-0836,350,-,456,171,9.45783,101.54317,2022-10-04T18:03:42Z,A
TLM116-1664732580-schedule-0836,350,-,456,171,9.39513,101.55364,2022-10-04T18:04:12Z,A
TLM116-1664732580-schedule-0836,350,-,457,171,9.33357,101.56381,2022-10-04T18:04:42Z,A
TLM116-1664732580-schedule-0836,350,-,447,128,8.72964,101.78023,2022-10-04T18:10:00Z,A
TLM116-1664732580-schedule-0836,350,-,455,171,8.18925,102.01066,2022-10-04T18:14:55Z,A
TLM116-1664732580-schedule-0836,350,-,456,169,8.08772,102.02905,2022-10-04T18:15:44Z,A
TLM116-1664732580-schedule-0836,350,-,456,169,8.01036,102.04395,2022-10-04T18:16:21Z,A
TLM116-1664732580-schedule-0836,350,-,456,169,7.94302,102.05698,2022-10-04T18:16:54Z,A
TLM116-1664732580-schedule-0836,350,-,455,170,7.87948,102.06905,2022-10-04T18:17:24Z,A
TLM116-1664732580-schedule-0836,350,-,455,170,7.81719,102.08056,2022-10-04T18:17:55Z,A
TLM116-1664732580-schedule-0836,350,-,454,170,7.75356,102.0918,2022-10-04T18:18:25Z,A
TLM116-1664732580-schedule-0836,350,-,453,169,7.68311,102.10456,2022-10-04T18:18:58Z,A
TLM116-1664732580-schedule-0836,350,-,451,169,7.61339,102.11759,2022-10-04T18:19:33Z,A
TLM116-1664732580-schedule-0836,350,-,449,170,7.55091,102.12919,2022-10-04T18:20:03Z,A
TLM116-1664732580-schedule-0836,350,-,450,170,7.48942,102.1406,2022-10-04T18:20:33Z,A
TLM116-1664732580-schedule-0836,350,-,449,170,7.42122,102.15315,2022-10-04T18:21:05Z,A
TLM116-1664732580-schedule-0836,350,-,451,170,7.35997,102.16424,2022-10-04T18:21:36Z,A
TLM116-1664732580-schedule-0836,350,-,452,170,7.29634,102.17578,2022-10-04T18:22:07Z,A
TLM116-1664732580-schedule-0836,350,-,453,170,7.23427,102.187,2022-10-04T18:22:37Z,A
TLM116-1664732580-schedule-0836,350,-,454,169,7.16968,102.19906,2022-10-04T18:23:08Z,A
TLM116-1664732580-schedule-0836,350,-,455,169,7.10708,102.21097,2022-10-04T18:23:38Z,A
TLM116-1664732580-schedule-0836,350,-,456,170,7.04425,102.22276,2022-10-04T18:24:08Z,A
TLM116-1664732580-schedule-0836,350,-,456,169,6.98144,102.2347,2022-10-04T18:24:38Z,A
TLM116-1664732580-schedule-0836,350,-,458,174,6.93581,102.24221,2022-10-04T18:25:01Z,A
TLM116-1664732580-schedule-0836,350,-,461,177,6.87064,102.24658,2022-10-04T18:25:32Z,A
TLM116-1664732580-schedule-0836,350,-,463,179,6.79308,102.2485,2022-10-04T18:26:07Z,A
TLM116-1664732580-schedule-0836,350,-,464,179,6.71992,102.24966,2022-10-04T18:26:40Z,A
TLM116-1664732580-schedule-0836,350,-,462,179,6.65497,102.25066,2022-10-04T18:27:12Z,A
TLM116-1664732580-schedule-0836,350,-,462,180,6.58975,102.25127,2022-10-04T18:27:42Z,A
TLM116-1664732580-schedule-0836,350,-,462,180,6.5263,102.25179,2022-10-04T18:28:12Z,A
TLM116-1664732580-schedule-0836,350,-,463,181,6.4623,102.25106,2022-10-04T18:28:42Z,A
TLM116-1664732580-schedule-0836,350,-,464,181,6.39693,102.25017,2022-10-04T18:29:12Z,A
TLM116-1664732580-schedule-0836,350,-,464,181,6.33185,102.24933,2022-10-04T18:29:42Z,A
TLM116-1664732580-schedule-0836,350,-,465,181,6.26669,102.24859,2022-10-04T18:30:12Z,A
TLM116-1664732580-schedule-0836,350,-,465,181,6.20187,102.24799,2022-10-04T18:30:42Z,A
TLM116-1664732580-schedule-0836,350,-,466,181,6.13824,102.24739,2022-10-04T18:31:12Z,A
TLM116-1664732580-schedule-0836,350,-,465,181,6.07297,102.24682,2022-10-04T18:31:42Z,A
TLM116-1664732580-schedule-0836,350,-,465,181,6.00859,102.2463,2022-10-04T18:32:12Z,A
TLM116-1664732580-schedule-0836,350,-,464,181,5.94309,102.24568,2022-10-04T18:32:42Z,A
TLM116-1664732580-schedule-0836,350,-,463,181,5.8781,102.24505,2022-10-04T18:33:12Z,A
TLM116-1664732580-schedule-0836,350,-,462,181,5.81451,102.24436,2022-10-04T18:33:42Z,A
TLM116-1664732580-schedule-0836,350,-,461,170,5.74956,102.24799,2022-10-04T18:34:12Z,A
TLM116-1664732580-schedule-0836,350,-,459,158,5.66386,102.27638,2022-10-04T18:34:54Z,A
TLM116-1664732580-schedule-0836,350,-,458,158,5.60652,102.29934,2022-10-04T18:35:24Z,A
TLM116-1664732580-schedule-0836,350,-,458,158,5.52882,102.33057,2022-10-04T18:36:03Z,A
TLM116-1664732580-schedule-0836,350,-,456,158,5.46735,102.35515,2022-10-04T18:36:33Z,A
TLM116-1664732580-schedule-0836,350,-,456,158,5.411,102.37752,2022-10-04T18:37:03Z,A
TLM116-1664732580-schedule-0836,350,-,457,158,5.35075,102.40156,2022-10-04T18:37:33Z,A
TLM116-1664732580-schedule-0836,350,-,457,158,5.2921,102.42497,2022-10-04T18:38:03Z,A
TLM116-1664732580-schedule-0836,350,-,458,158,5.23338,102.44849,2022-10-04T18:38:33Z,A
TLM116-1664732580-schedule-0836,350,-,459,158,5.16814,102.4746,2022-10-04T18:39:06Z,A
TLM116-1664732580-schedule-0836,350,-,459,158,5.10292,102.50063,2022-10-04T18:39:39Z,A
TLM116-1664732580-schedule-0836,350,-,459,158,5.04359,102.52423,2022-10-04T18:40:09Z,A
TLM116-1664732580-schedule-0836,350,-,458,158,4.98354,102.5482,2022-10-04T18:40:39Z,A
TLM116-1664732580-schedule-0836,350,-,457,158,4.92279,102.57241,2022-10-04T18:41:10Z,A
TLM116-1664732580-schedule-0836,350,-,457,158,4.86365,102.59596,2022-10-04T18:41:40Z,A
TLM116-1664732580-schedule-0836,350,-,457,158,4.80414,102.61969,2022-10-04T18:42:10Z,A
TLM116-1664732580-schedule-0836,350,-,457,158,4.74507,102.64327,2022-10-04T18:42:40Z,A
TLM116-1664732580-schedule-0836,350,-,456,158,4.68723,102.66631,2022-10-04T18:43:10Z,A
TLM116-1664732580-schedule-0836,350,-,455,158,4.61305,102.69589,2022-10-04T18:43:47Z,A
TLM116-1664732580-schedule-0836,350,-,454,158,4.5496,102.72122,2022-10-04T18:44:20Z,A
TLM116-1664732580-schedule-0836,350,-,453,158,4.48936,102.74518,2022-10-04T18:44:51Z,A
TLM116-1664732580-schedule-0836,350,-,452,158,4.43075,102.76858,2022-10-04T18:45:21Z,A
TLM116-1664732580-schedule-0836,350,-,452,158,4.37065,102.79249,2022-10-04T18:45:51Z,A
TLM116-1664732580-schedule-0836,350,-,452,158,4.30441,102.81891,2022-10-04T18:46:26Z,A
TLM116-1664732580-schedule-0836,350,-,452,158,4.2448,102.8426,2022-10-04T18:46:56Z,A
TLM116-1664732580-schedule-0836,350,-,451,158,4.18712,102.86546,2022-10-04T18:47:26Z,A
TLM116-1664732580-schedule-0836,350,-,451,158,4.12835,102.88886,2022-10-04T18:47:56Z,A
TLM116-1664732580-schedule-0836,350,-,451,158,4.07117,102.91159,2022-10-04T18:48:26Z,A
TLM116-1664732580-schedule-0836,350,-,453,158,4.00293,102.93872,2022-10-04T18:49:01Z,A
TLM116-1664732580-schedule-0836,350,-,454,158,3.93725,102.96496,2022-10-04T18:49:34Z,A
TLM116-1664732580-schedule-0836,350,-,455,158,3.8785,102.98835,2022-10-04T18:50:04Z,A
TLM116-1664732580-schedule-0836,350,-,453,148,3.82161,103.01738,2022-10-04T18:50:34Z,A
TLM116-1664732580-schedule-0836,350,-,454,146,3.75178,103.06464,2022-10-04T18:51:14Z,A
TLM116-1664732580-schedule-0836,350,-,454,146,3.6996,103.09997,2022-10-04T18:51:44Z,A
TLM116-1664732580-schedule-0836,350,-,453,146,3.64737,103.13524,2022-10-04T18:52:14Z,A
TLM116-1664732580-schedule-0836,350,-,452,146,3.5955,103.17019,2022-10-04T18:52:44Z,A
TLM116-1664732580-schedule-0836,350,-,452,146,3.5436,103.20509,2022-10-04T18:53:14Z,A
TLM116-1664732580-schedule-0836,350,-,452,146,3.49067,103.2407,2022-10-04T18:53:44Z,A
TLM116-1664732580-schedule-0836,350,-,453,146,3.43774,103.27631,2022-10-04T18:54:14Z,A
TLM116-1664732580-schedule-0836,350,-,453,146,3.38551,103.3115,2022-10-04T18:54:44Z,A
TLM116-1664732580-schedule-0836,350,-,454,146,3.33289,103.3469,2022-10-04T18:55:15Z,A
TLM116-1664732580-schedule-0836,350,-,454,146,3.27914,103.38307,2022-10-04T18:55:46Z,A
TLM116-1664732580-schedule-0836,350,-,454,146,3.2236,103.42042,2022-10-04T18:56:17Z,A
TLM116-1664732580-schedule-0836,350,-,454,146,3.17093,103.45592,2022-10-04T18:56:47Z,A
TLM116-1664732580-schedule-0836,350,-,453,146,3.11581,103.49298,2022-10-04T18:57:19Z,A
TLM116-1664732580-schedule-0836,350,-,452,146,3.06267,103.52881,2022-10-04T18:57:50Z,A
TLM116-1664732580-schedule-0836,350,-,451,146,3.01021,103.56402,2022-10-04T18:58:20Z,A
TLM116-1664732580-schedule-0836,350,-,449,146,2.95821,103.59893,2022-10-04T18:58:51Z,A
TLM116-1664732580-schedule-0836,350,-,448,149,2.90556,103.63385,2022-10-04T18:59:21Z,A
TLM116-1664732580-schedule-0836,350,-,447,156,2.82568,103.67263,2022-10-04T19:00:03Z,A
TLM116-1664732580-schedule-0836,350,-,446,156,2.74816,103.70724,2022-10-04T19:00:44Z,A
TLM116-1664732580-schedule-0836,350,-,446,155,2.69193,103.73258,2022-10-04T19:01:14Z,A
TLM116-1664732580-schedule-0836,350,-,446,155,2.63553,103.75847,2022-10-04T19:01:44Z,A
TLM116-1664732580-schedule-0836,350,-,446,155,2.57913,103.78435,2022-10-04T19:02:14Z,A
TLM116-1664732580-schedule-0836,350,-,447,155,2.52299,103.81005,2022-10-04T19:02:44Z,A
TLM116-1664732580-schedule-0836,350,-,447,155,2.46643,103.836,2022-10-04T19:03:14Z,A
TLM116-1664732580-schedule-0836,350,-,448,160,2.40674,103.86214,2022-10-04T19:03:44Z,A
TLM116-1664732580-schedule-0836,350,-,449,165,2.37259,103.8728,2022-10-04T19:04:02Z,A
TLM116-1664732580-schedule-0836,350,-,450,171,2.31345,103.8836,2022-10-04T19:04:32Z,A
TLM116-1664732580-schedule-0836,350,-,451,171,2.24803,103.89361,2022-10-04T19:05:03Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,2.18716,103.90296,2022-10-04T19:05:33Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,2.11501,103.91414,2022-10-04T19:06:06Z,A
TLM116-1664732580-schedule-0836,350,-,452,171,2.05281,103.92384,2022-10-04T19:06:36Z,A
TLM116-1664732580-schedule-0836,350,-,454,171,1.99342,103.93318,2022-10-04T19:07:06Z,A
TLM116-1664732580-schedule-0836,350,-,455,171,1.93176,103.94291,2022-10-04T19:07:36Z,A
TLM116-1664732580-schedule-0836,350,-,457,171,1.8658,103.95338,2022-10-04T19:08:06Z,A
TLM116-1664732580-schedule-0836,350,-,457,171,1.80208,103.96325,2022-10-04T19:08:36Z,A
TLM116-1664732580-schedule-0836,350,-,457,171,1.74083,103.97261,2022-10-04T19:09:06Z,A
TLM116-1664732580-schedule-0836,350,-,457,171,1.67615,103.98238,2022-10-04T19:09:36Z,A
TLM116-1664732580-schedule-0836,350,-,456,164,1.63307,103.99188,2022-10-04T19:09:58Z,A
TLM116-1664732580-schedule-0836,350,-,454,155,1.573,104.01524,2022-10-04T19:10:28Z,A
TLM116-1664732580-schedule-0836,350,-,452,155,1.51543,104.04183,2022-10-04T19:10:59Z,A
TLM116-1664732580-schedule-0836,350,-,452,155,1.45797,104.06837,2022-10-04T19:11:29Z,A
TLM116-1664732580-schedule-0836,350,-,452,155,1.40164,104.09428,2022-10-04T19:11:59Z,A
TLM116-1664732580-schedule-0836,350,-,452,155,1.3434,104.12092,2022-10-04T19:12:29Z,A
TLM116-1664732580-schedule-0836,350,-,452,155,1.28709,104.14667,2022-10-04T19:12:59Z,A
TLM116-1664732580-schedule-0836,351,C,452,155,1.22919,104.17315,2022-10-04T19:13:29Z,A
TLM116-1664732580-schedule-0836,354,C,455,155,1.17223,104.19926,2022-10-04T19:13:59Z,A
TLM116-1664732580-schedule-0836,357,C,454,155,1.11346,104.22613,2022-10-04T19:14:29Z,A
TLM116-1664732580-schedule-0836,360,C,449,155,1.05711,104.25197,2022-10-04T19:14:59Z,A
TLM116-1664732580-schedule-0836,363,C,446,155,0.99971,104.27827,2022-10-04T19:15:29Z,A
TLM116-1664732580-schedule-0836,366,C,445,155,0.94454,104.30363,2022-10-04T19:15:59Z,A
TLM116-1664732580-schedule-0836,369,C,444,155,0.88826,104.32949,2022-10-04T19:16:29Z,A
TLM116-1664732580-schedule-0836,370,C,445,155,0.83054,104.35601,2022-10-04T19:17:00Z,A
TLM116-1664732580-schedule-0836,370,-,446,155,0.77114,104.38323,2022-10-04T19:17:31Z,A
TLM116-1664732580-schedule-0836,370,-,447,155,0.71621,104.40843,2022-10-04T19:18:01Z,A
TLM116-1664732580-schedule-0836,370,-,448,155,0.65508,104.43641,2022-10-04T19:18:33Z,A
TLM116-1664732580-schedule-0836,370,-,449,155,0.59271,104.4649,2022-10-04T19:19:06Z,A
TLM116-1664732580-schedule-0836,370,-,450,155,0.5359,104.49097,2022-10-04T19:19:36Z,A
TLM116-1664732580-schedule-0836,370,-,451,155,0.47827,104.51741,2022-10-04T19:20:07Z,A
TLM116-1664732580-schedule-0836,370,-,451,155,0.42059,104.5439,2022-10-04T19:20:37Z,A
TLM116-1664732580-schedule-0836,370,-,452,155,0.36351,104.57011,2022-10-04T19:21:07Z,A
TLM116-1664732580-schedule-0836,370,-,452,155,0.30673,104.59605,2022-10-04T19:21:37Z,A
TLM116-1664732580-schedule-0836,370,-,452,155,0.24989,104.62206,2022-10-04T19:22:07Z,A
TLM116-1664732580-schedule-0836,370,-,453,155,0.19226,104.64847,2022-10-04T19:22:37Z,A
TLM116-1664732580-schedule-0836,370,-,454,155,0.13491,104.6748,2022-10-04T19:23:07Z,A
TLM116-1664732580-schedule-0836,370,-,455,155,0.06438,104.70719,2022-10-04T19:23:44Z,A
TLM116-1664732580-schedule-0836,370,-,456,155,0.00596,104.73394,2022-10-04T19:24:14Z,A
TLM116-1664732580-schedule-0836,370,-,457,155,-0.05181,104.76042,2022-10-04T19:24:44Z,A
TLM116-1664732580-schedule-0836,370,-,457,155,-0.11005,104.78704,2022-10-04T19:25:14Z,A
TLM116-1664732580-schedule-0836,370,-,457,155,-0.16782,104.81353,2022-10-04T19:25:44Z,A
TLM116-1664732580-schedule-0836,370,-,455,155,-0.22545,104.83992,2022-10-04T19:26:14Z,A
TLM116-1664732580-schedule-0836,370,-,453,157,-0.28476,104.86692,2022-10-04T19:26:45Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-0.34639,104.89062,2022-10-04T19:27:16Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-0.40535,104.9132,2022-10-04T19:27:47Z,A
TLM116-1664732580-schedule-0836,370,-,452,159,-0.47874,104.94126,2022-10-04T19:28:24Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-0.53957,104.96454,2022-10-04T19:28:55Z,A
TLM116-1664732580-schedule-0836,370,-,454,159,-0.59857,104.98717,2022-10-04T19:29:25Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-0.65753,105.00974,2022-10-04T19:29:55Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-0.71645,105.03232,2022-10-04T19:30:25Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-0.77536,105.05485,2022-10-04T19:30:55Z,A
TLM116-1664732580-schedule-0836,370,-,454,159,-0.83785,105.07878,2022-10-04T19:31:27Z,A
TLM116-1664732580-schedule-0836,370,-,454,159,-0.89571,105.10089,2022-10-04T19:31:57Z,A
TLM116-1664732580-schedule-0836,370,-,454,159,-0.9567,105.12415,2022-10-04T19:32:27Z,A
TLM116-1664732580-schedule-0836,370,-,454,159,-1.01537,105.14661,2022-10-04T19:32:57Z,A
TLM116-1664732580-schedule-0836,370,-,453,159,-1.07433,105.16919,2022-10-04T19:33:27Z,A
TLM116-1664732580-schedule-0836,370,-,452,159,-1.13355,105.19191,2022-10-04T19:33:57Z,A
TLM116-1664732580-schedule-0836,370,-,454,159,-1.19284,105.21467,2022-10-04T19:34:27Z,A
TLM116-1664732580-schedule-0836,370,-,457,159,-1.25125,105.23706,2022-10-04T19:34:57Z,A
TLM116-1664732580-schedule-0836,370,-,457,159,-1.34508,105.27298,2022-10-04T19:35:45Z,A
TLM116-1664732580-schedule-0836,370,-,458,159,-1.40817,105.29707,2022-10-04T19:36:16Z,A
TLM116-1664732580-schedule-0836,370,-,459,159,-1.52691,105.34255,2022-10-04T19:37:16Z,A
TLM116-1664732580-schedule-0836,370,-,460,159,-1.58585,105.36514,2022-10-04T19:37:46Z,A
TLM116-1664732580-schedule-0836,370,-,462,159,-1.64739,105.38863,2022-10-04T19:38:16Z,A
TLM116-1664732580-schedule-0836,370,-,463,159,-1.98354,105.51754,2022-10-04T19:41:04Z,A
TLM116-1664732580-schedule-0836,370,-,463,159,-2.05737,105.54575,2022-10-04T19:41:41Z,A
TLM116-1664732580-schedule-0836,370,-,455,159,-3.03223,105.91966,2022-10-04T19:49:51Z,A
TLM116-1664732580-schedule-0836,370,-,455,159,-3.10876,105.94908,2022-10-04T19:50:29Z,A
TLM116-1664732580-schedule-0836,370,-,457,178,-3.187,105.96565,2022-10-04T19:51:08Z,A
TLM116-1664732580-schedule-0836,370,-,459,184,-3.31759,105.9593,2022-10-04T19:52:09Z,A
TLM116-1664732580-schedule-0836,370,-,461,183,-3.40077,105.95466,2022-10-04T19:52:48Z,A
TLM116-1664732580-schedule-0836,370,-,462,184,-3.47768,105.95029,2022-10-04T19:53:23Z,A
TLM116-1664732580-schedule-0836,370,-,464,183,-3.57763,105.94467,2022-10-04T19:54:10Z,A
TLM116-1664732580-schedule-0836,370,-,467,183,-3.65095,105.9405,2022-10-04T19:54:45Z,A
TLM116-1664732580-schedule-0836,370,-,466,177,-3.71709,105.9406,2022-10-04T19:55:16Z,A
TLM116-1664732580-schedule-0836,370,-,465,173,-3.7873,105.94599,2022-10-04T19:55:47Z,A
TLM116-1664732580-schedule-0836,370,-,466,172,-3.85145,105.95513,2022-10-04T19:56:17Z,A
TLM116-1664732580-schedule-0836,370,-,467,172,-3.92381,105.96556,2022-10-04T19:56:51Z,A
TLM116-1664732580-schedule-0836,370,-,467,166,-3.96735,105.97314,2022-10-04T19:57:12Z,A
TLM116-1664732580-schedule-0836,370,D,467,162,-4.03147,105.9933,2022-10-04T19:57:43Z,A
TLM116-1664732580-schedule-0836,365,D,463,162,-4.09567,106.01366,2022-10-04T19:58:14Z,A
TLM116-1664732580-schedule-0836,357,D,461,163,-4.1559,106.0325,2022-10-04T19:58:44Z,A
TLM116-1664732580-schedule-0836,343,D,463,163,-4.21773,106.05174,2022-10-04T19:59:14Z,A
TLM116-1664732580-schedule-0836,331,D,461,162,-4.27843,106.07091,2022-10-04T19:59:44Z,A
TLM116-1664732580-schedule-0836,321,D,455,163,-4.33974,106.0899,2022-10-04T20:00:14Z,A
TLM116-1664732580-schedule-0836,310,D,448,162,-4.39984,106.10828,2022-10-04T20:00:44Z,A
TLM116-1664732580-schedule-0836,300,D,440,163,-4.4591,106.12712,2022-10-04T20:01:14Z,A
TLM116-1664732580-schedule-0836,293,D,431,162,-4.51771,106.14545,2022-10-04T20:01:44Z,A
TLM116-1664732580-schedule-0836,287,D,425,162,-4.57462,106.16429,2022-10-04T20:02:15Z,A
TLM116-1664732580-schedule-0836,281,D,426,162,-4.63972,106.18551,2022-10-04T20:02:49Z,A
TLM116-1664732580-schedule-0836,276,D,419,163,-4.70392,106.20545,2022-10-04T20:03:23Z,A
TLM116-1664732580-schedule-0836,271,D,420,163,-4.75946,106.22266,2022-10-04T20:03:53Z,A
TLM116-1664732580-schedule-0836,266,D,419,163,-4.81448,106.23966,2022-10-04T20:04:23Z,A
TLM116-1664732580-schedule-0836,257,D,414,165,-4.87332,106.25726,2022-10-04T20:04:55Z,A
TLM116-1664732580-schedule-0836,246,D,410,164,-4.92872,106.27279,2022-10-04T20:05:25Z,A
TLM116-1664732580-schedule-0836,238,D,400,164,-4.9829,106.28842,2022-10-04T20:05:55Z,A
TLM116-1664732580-schedule-0836,229,D,392,165,-5.0414,106.30455,2022-10-04T20:06:28Z,A
TLM116-1664732580-schedule-0836,220,D,384,165,-5.09409,106.31907,2022-10-04T20:06:59Z,A
