fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
NOK100-1669936380-schedule-0453,360,-,457,0,15.91837,100.29472,2022-12-03T23:39:47Z,A
NOK100-1669936380-schedule-0453,360,-,456,0,15.98149,100.29448,2022-12-03T23:40:17Z,A
NOK100-1669936380-schedule-0453,360,-,454,0,16.04483,100.29429,2022-12-03T23:40:47Z,A
NOK100-1669936380-schedule-0453,360,-,452,0,16.10875,100.29399,2022-12-03T23:41:17Z,A
NOK100-1669936380-schedule-0453,360,-,450,0,16.1716,100.29371,2022-12-03T23:41:47Z,A
NOK100-1669936380-schedule-0453,360,-,449,0,16.20474,100.29361,2022-12-03T23:42:04Z,A
NOK100-1669936380-schedule-0453,360,-,448,360,16.24095,100.29342,2022-12-03T23:42:21Z,A
NOK100-1669936380-schedule-0453,360,-,447,0,16.29631,100.29321,2022-12-03T23:42:48Z,A
NOK100-1669936380-schedule-0453,360,-,446,0,16.35869,100.29298,2022-12-03T23:43:18Z,A
NOK100-1669936380-schedule-0453,360,-,445,0,16.42113,100.29274,2022-12-03T23:43:48Z,A
NOK100-1669936380-schedule-0453,360,-,446,0,16.48261,100.29242,2022-12-03T23:44:18Z,A
NOK100-1669936380-schedule-0453,360,-,446,360,16.51925,100.29233,2022-12-03T23:44:35Z,A
NOK100-1669936380-schedule-0453,360,-,447,360,16.55183,100.29223,2022-12-03T23:44:51Z,A
NOK100-1669936380-schedule-0453,360,-,447,0,16.60807,100.29203,2022-12-03T23:45:18Z,A
NOK100-1669936380-schedule-0453,360,-,446,0,16.66969,100.29183,2022-12-03T23:45:48Z,A
NOK100-1669936380-schedule-0453,360,-,446,360,16.71606,100.29154,2022-12-03T23:46:10Z,A
NOK100-1669936380-schedule-0453,360,-,446,0,16.75085,100.29135,2022-12-03T23:46:28Z,A
NOK100-1669936380-schedule-0453,360,-,445,355,16.79386,100.28904,2022-12-03T23:46:48Z,A
NOK100-1669936380-schedule-0453,360,-,445,355,16.85554,100.2834,2022-12-03T23:47:18Z,A
NOK100-1669936380-schedule-0453,360,-,444,356,16.9227,100.27737,2022-12-03T23:47:50Z,A
NOK100-1669936380-schedule-0453,360,-,446,355,16.98569,100.27169,2022-12-03T23:48:21Z,A
NOK100-1669936380-schedule-0453,360,-,447,355,17.04822,100.26589,2022-12-03T23:48:51Z,A
NOK100-1669936380-schedule-0453,360,-,448,355,17.10928,100.26031,2022-12-03T23:49:21Z,A
NOK100-1669936380-schedule-0453,360,-,449,355,17.17227,100.25458,2022-12-03T23:49:51Z,A
NOK100-1669936380-schedule-0453,360,-,450,355,17.23364,100.24902,2022-12-03T23:50:21Z,A
NOK100-1669936380-schedule-0453,360,-,451,355,17.2963,100.24333,2022-12-03T23:50:51Z,A
NOK100-1669936380-schedule-0453,360,-,452,355,17.3597,100.23744,2022-12-03T23:51:22Z,A
NOK100-1669936380-schedule-0453,360,-,453,355,17.42148,100.23179,2022-12-03T23:51:52Z,A
NOK100-1669936380-schedule-0453,360,-,453,355,17.48575,100.22596,2022-12-03T23:52:22Z,A
NOK100-1669936380-schedule-0453,360,-,453,355,17.54814,100.22027,2022-12-03T23:52:52Z,A
NOK100-1669936380-schedule-0453,360,-,452,356,17.60331,100.21518,2022-12-03T23:53:18Z,A
NOK100-1669936380-schedule-0453,360,-,453,355,17.66737,100.20919,2022-12-03T23:53:48Z,A
NOK100-1669936380-schedule-0453,360,-,452,356,17.72951,100.20345,2022-12-03T23:54:18Z,A
NOK100-1669936380-schedule-0453,360,-,452,356,17.79195,100.19777,2022-12-03T23:54:48Z,A
NOK100-1669936380-schedule-0453,360,-,451,356,17.85465,100.19203,2022-12-03T23:55:18Z,A
NOK100-1669936380-schedule-0453,360,-,450,356,17.91728,100.18625,2022-12-03T23:55:48Z,A
NOK100-1669936380-schedule-0453,360,-,449,356,17.97995,100.18052,2022-12-03T23:56:18Z,A
NOK100-1669936380-schedule-0453,359,D,445,355,18.05533,100.17359,2022-12-03T23:56:54Z,A
NOK100-1669936380-schedule-0453,345,D,448,355,18.11778,100.16775,2022-12-03T23:57:24Z,A
NOK100-1669936380-schedule-0453,335,D,447,352,18.16668,100.16118,2022-12-03T23:57:48Z,A
NOK100-1669936380-schedule-0453,324,D,441,352,18.22776,100.15187,2022-12-03T23:58:18Z,A
NOK100-1669936380-schedule-0453,317,D,437,352,18.26756,100.14573,2022-12-03T23:58:38Z,A
NOK100-1669936380-schedule-0453,310,D,434,352,18.3083,100.13945,2022-12-03T23:58:58Z,A
NOK100-1669936380-schedule-0453,303,D,430,352,18.34763,100.13344,2022-12-03T23:59:18Z,A
NOK100-1669936380-schedule-0453,292,D,423,352,18.407,100.12429,2022-12-03T23:59:48Z,A
NOK100-1669936380-schedule-0453,281,D,415,352,18.47044,100.11444,2022-12-04T00:00:22Z,A
NOK100-1669936380-schedule-0453,275,D,410,352,18.50285,100.10938,2022-12-04T00:00:38Z,A
NOK100-1669936380-schedule-0453,266,D,403,353,18.55428,100.10148,2022-12-04T00:01:07Z,A
NOK100-1669936380-schedule-0453,258,D,399,352,18.59564,100.09506,2022-12-04T00:01:28Z,A
NOK100-1669936380-schedule-0453,244,D,391,352,18.6687,100.08373,2022-12-04T00:02:08Z,A
NOK100-1669936380-schedule-0453,236,D,386,353,18.7045,100.07811,2022-12-04T00:02:37Z,A
NOK100-1669936380-schedule-0453,225,D,378,352,18.77401,100.06732,2022-12-04T00:03:08Z,A
NOK100-1669936380-schedule-0453,215,D,371,351,18.8259,100.05906,2022-12-04T00:03:38Z,A
NOK100-1669936380-schedule-0453,208,D,367,353,18.86245,100.05334,2022-12-04T00:04:01Z,A
NOK100-1669936380-schedule-0453,198,D,364,352,18.9147,100.04528,2022-12-04T00:04:32Z,A
NOK100-1669936380-schedule-0453,189,D,358,352,18.9638,100.03766,2022-12-04T00:05:02Z,A
NOK100-1669936380-schedule-0453,179,D,353,352,19.01413,100.02983,2022-12-04T00:05:32Z,A
NOK100-1669936380-schedule-0453,170,D,348,352,19.06201,100.02242,2022-12-04T00:06:02Z,A
NOK100-1669936380-schedule-0453,161,D,344,352,19.10925,100.01512,2022-12-04T00:06:32Z,A
NOK100-1669936380-schedule-0453,150,D,340,351,19.16877,100.0058,2022-12-04T00:07:09Z,A
NOK100-1669936380-schedule-0453,139,D,339,352,19.21965,99.99786,2022-12-04T00:07:42Z,A
NOK100-1669936380-schedule-0453,130,D,334,351,19.26778,99.9902,2022-12-04T00:08:13Z,A
NOK100-1669936380-schedule-0453,121,D,330,352,19.31518,99.98283,2022-12-04T00:08:44Z,A
NOK100-1669936380-schedule-0453,112,D,324,352,19.36042,99.97569,2022-12-04T00:09:14Z,A
NOK100-1669936380-schedule-0453,102,D,319,352,19.41202,99.96764,2022-12-04T00:09:49Z,A
NOK100-1669936380-schedule-0453,100,D,303,345,19.4404,99.96244,2022-12-04T00:10:09Z,A
NOK100-1669936380-schedule-0453,98,D,295,326,19.46428,99.95012,2022-12-04T00:10:28Z,A
NOK100-1669936380-schedule-0453,95,D,290,320,19.48514,99.93204,2022-12-04T00:10:48Z,A
NOK100-1669936380-schedule-0453,90,D,279,321,19.516,99.90542,2022-12-04T00:11:18Z,A
NOK100-1669936380-schedule-0453,86,D,266,320,19.54523,99.8798,2022-12-04T00:11:48Z,A
NOK100-1669936380-schedule-0453,82,D,256,320,19.5731,99.85523,2022-12-04T00:12:18Z,A
NOK100-1669936380-schedule-0453,78,D,245,321,19.6002,99.83178,2022-12-04T00:12:48Z,A
NOK100-1669936380-schedule-0453,76,D,239,320,19.61562,99.81853,2022-12-04T00:13:07Z,A
NOK100-1669936380-schedule-0453,73,D,228,321,19.64159,99.79573,2022-12-04T00:13:38Z,A
NOK100-1669936380-schedule-0453,70,D,219,320,19.65742,99.7818,2022-12-04T00:13:57Z,A
NOK100-1669936380-schedule-0453,68,D,213,320,19.66924,99.77141,2022-12-04T00:14:13Z,A
NOK100-1669936380-schedule-0453,66,D,210,321,19.68368,99.75886,2022-12-04T00:14:32Z,A
NOK100-1669936380-schedule-0453,64,D,202,334,19.69926,99.74688,2022-12-04T00:14:52Z,A
NOK100-1669936380-schedule-0453,62,D,194,9,19.71324,99.74507,2022-12-04T00:15:08Z,A
NOK100-1669936380-schedule-0453,55,D,202,28,19.73428,99.75536,2022-12-04T00:15:33Z,A
NOK100-1669936380-schedule-0453,52,D,190,29,19.75803,99.76904,2022-12-04T00:16:03Z,A
NOK100-1669936380-schedule-0453,46,D,190,29,19.78144,99.78278,2022-12-04T00:16:33Z,A
NOK100-1669936380-schedule-0453,42,D,185,29,19.80414,99.79608,2022-12-04T00:17:03Z,A
NOK100-1669936380-schedule-0453,37,D,183,29,19.82657,99.80917,2022-12-04T00:17:33Z,A
NOK100-1669936380-schedule-0453,32,D,178,29,19.84862,99.82213,2022-12-04T00:18:03Z,A
NOK100-1669936380-schedule-0453,28,D,154,29,19.86901,99.83401,2022-12-04T00:18:33Z,A
NOK100-1669936380-schedule-0453,24,D,137,28,19.88665,99.84445,2022-12-04T00:19:03Z,A
NOK100-1669936380-schedule-0453,25,C,136,29,19.88928,99.84596,2022-12-04T00:19:08Z,X
NOK100-1669936380-schedule-0453,15,D,141,29,19.92878,99.86912,2022-12-04T00:20:18Z,A
