fa_flight_id,altitude,altitude_change,groundspeed,heading,latitude,longitude,timestamp,update_type
NOK900-1669937520-schedule-0590,314,C,468,307,14.9556,99.35418,2022-12-03T23:57:11Z,A
NOK900-1669937520-schedule-0590,320,C,469,306,14.99327,99.29973,2022-12-03T23:57:41Z,A
NOK900-1669937520-schedule-0590,328,C,471,306,15.03117,99.2449,2022-12-03T23:58:12Z,A
NOK900-1669937520-schedule-0590,335,C,468,305,15.07306,99.18423,2022-12-03T23:58:43Z,A
NOK900-1669937520-schedule-0590,339,C,466,305,15.11224,99.12747,2022-12-03T23:59:16Z,A
NOK900-1669937520-schedule-0590,340,C,465,306,15.15769,99.06132,2022-12-03T23:59:52Z,A
NOK900-1669937520-schedule-0590,340,-,465,306,15.19537,99.00662,2022-12-04T00:00:22Z,A
NOK900-1669937520-schedule-0590,340,-,465,306,15.23292,98.95214,2022-12-04T00:00:52Z,A
NOK900-1669937520-schedule-0590,340,-,464,306,15.26976,98.89854,2022-12-04T00:01:22Z,A
NOK900-1669937520-schedule-0590,340,-,463,306,15.30775,98.84337,2022-12-04T00:01:53Z,A
NOK900-1669937520-schedule-0590,340,-,461,306,15.34625,98.78723,2022-12-04T00:02:24Z,A
NOK900-1669937520-schedule-0590,340,-,460,307,15.38429,98.73196,2022-12-04T00:02:54Z,A
NOK900-1669937520-schedule-0590,340,-,460,307,15.42334,98.67592,2022-12-04T00:03:26Z,A
NOK900-1669937520-schedule-0590,340,-,460,306,15.46302,98.61897,2022-12-04T00:03:58Z,A
NOK900-1669937520-schedule-0590,340,-,460,306,15.49943,98.56659,2022-12-04T00:04:27Z,A
NOK900-1669937520-schedule-0590,340,-,460,306,15.53851,98.51012,2022-12-04T00:04:58Z,A
NOK900-1669937520-schedule-0590,340,-,460,306,15.57494,98.45741,2022-12-04T00:05:28Z,A
NOK900-1669937520-schedule-0590,340,-,461,306,15.6123,98.40329,2022-12-04T00:05:57Z,A
NOK900-1669937520-schedule-0590,340,-,462,306,15.64586,98.35477,2022-12-04T00:06:25Z,A
NOK900-1669937520-schedule-0590,340,-,461,306,15.68715,98.29506,2022-12-04T00:06:58Z,A
NOK900-1669937520-schedule-0590,340,-,461,306,15.72253,98.24379,2022-12-04T00:07:26Z,A
NOK900-1669937520-schedule-0590,340,-,460,307,15.76161,98.18741,2022-12-04T00:07:58Z,A
NOK900-1669937520-schedule-0590,340,-,459,306,15.79948,98.13273,2022-12-04T00:08:29Z,A
NOK900-1669937520-schedule-0590,340,-,458,305,15.83698,98.07832,2022-12-04T00:08:59Z,A
NOK900-1669937520-schedule-0590,340,-,457,306,15.8833,98.01115,2022-12-04T00:09:37Z,A
NOK900-1669937520-schedule-0590,340,-,458,306,15.94167,97.92624,2022-12-04T00:10:24Z,A
NOK900-1669937520-schedule-0590,340,-,460,305,16.00562,97.83311,2022-12-04T00:11:16Z,A
NOK900-1669937520-schedule-0590,340,D,461,305,16.06947,97.73987,2022-12-04T00:12:07Z,A
NOK900-1669937520-schedule-0590,331,D,463,305,16.10652,97.68587,2022-12-04T00:12:37Z,A
NOK900-1669937520-schedule-0590,320,D,461,305,16.14381,97.63164,2022-12-04T00:13:07Z,A
NOK900-1669937520-schedule-0590,308,D,465,306,16.18216,97.57591,2022-12-04T00:13:38Z,A
NOK900-1669937520-schedule-0590,296,D,460,305,16.21875,97.52279,2022-12-04T00:14:08Z,A
NOK900-1669937520-schedule-0590,274,D,454,305,16.28481,97.42608,2022-12-04T00:15:01Z,A
NOK900-1669937520-schedule-0590,231,D,412,305,16.41747,97.23132,2022-12-04T00:16:57Z,A
NOK900-1669937520-schedule-0590,219,D,402,305,16.45065,97.1827,2022-12-04T00:17:27Z,A
NOK900-1669937520-schedule-0590,208,D,397,305,16.4827,97.13543,2022-12-04T00:17:57Z,A
NOK900-1669937520-schedule-0590,194,D,392,305,16.52234,97.07693,2022-12-04T00:18:35Z,A
NOK900-1669937520-schedule-0590,181,D,382,304,16.55924,97.02193,2022-12-04T00:19:11Z,A
NOK900-1669937520-schedule-0590,169,D,377,304,16.58954,96.97574,2022-12-04T00:19:42Z,A
